HP:0410342	Increased circulating heparan sulfate level		ヘパラン硫酸|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		循環ヘパラン硫酸レベルの増加	ヘパラン硫酸|水準
HP:0410343	Decreased circulating heparan sulfate level		ヘパラン硫酸|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		循環ヘパラン硫酸レベルの低下	ヘパラン硫酸|水準
HP:0410344	Shortened O-fucosylated glycan on properdin		グリカン|プロパージン		プロペルジンの短縮されたO-フコシル化グリカン	プロパージン
HP:0410345	Increased urinary polyhexose		尿 OR 尿中 OR 泌尿器		尿中ポリヘキソースの増加	尿の
HP:0410346	Increased urinary galactosylated oligosaccharide		尿 OR 尿中 OR 泌尿器|オリゴ糖		尿中のガラクトシル化オリゴ糖の増加	尿の|少糖類
HP:0410347	Increased urinary high-mannose-type oligosaccharide		尿 OR 尿中 OR 泌尿器|オリゴ糖		尿中の高マンノース型オリゴ糖の増加	尿の|少糖類
HP:0410348	Increased urinary multiantennary sialylated oligosaccharide		尿 OR 尿中 OR 泌尿器|シアル酸付加|オリゴ糖		尿中多分岐シアリル化オリゴ糖の増加	尿の|少糖類
HP:0410349	Decreased glycosyltransferase O-Fucosylpeptide 3-Beta-N-Acetylglucosaminyltransferase activity		糖転移酵素|活性 OR 活性度 OR 活動 OR 活動性 OR 活量		グリコシルトランスフェラーゼO-フコシルペプチド3-ベータ-N-アセチルグルコサミニルトランスフェラーゼ活性の低下	
HP:0410350	Increased urinary fucosylated oligosaccharide		尿 OR 尿中 OR 泌尿器|フコシル化|オリゴ糖		尿中フコシル化オリゴ糖の増加	尿の|少糖類
HP:0410351	Abnormal complex N-glycan level		異常 OR 異常性|複合体 OR 錯体 OR 複合物 OR 合成物 OR コンプレックス OR 複雑 OR 複合 OR 組み合わせる OR 複雑にする|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		異常な複雑なN-グリカンレベル	奇形の|複合体|水準
HP:0410352	Increased complex N-glycan level		複合体 OR 錯体 OR 複合物 OR 合成物 OR コンプレックス OR 複雑 OR 複合 OR 組み合わせる OR 複雑にする|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		複雑なN-グリカンレベルの増加	複合体|水準
HP:0410353	Decreased complex N-glycan level		複合体 OR 錯体 OR 複合物 OR 合成物 OR コンプレックス OR 複雑 OR 複合 OR 組み合わせる OR 複雑にする|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		複雑なN-グリカンレベルの低下	複合体|水準
HP:0410354	Increased sialylated N-glycan level		シアル酸付加|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		シアリル化N-グリカンレベルの増加	水準
HP:0410355	Decreased sialylated N-glycan level		シアル酸付加|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		シアリル化N-グリカンレベルの低下	水準
HP:0410356	Abnormal high-mannose N-glycan level		異常 OR 異常性|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		異常な高マンノースN-グリカンレベル	奇形の|水準
HP:0410357	Increased high-mannose N-glycan level		レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		高マンノースN-グリカンレベルの増加	水準
HP:0410358	Decreased high-mannose N-glycan level		レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		高マンノース型N-グリカンの減少	水準
HP:0410359	Abnormal core 1 O-glycan level		異常 OR 異常性|コア OR 芯 OR 核心 OR 母核 OR 中心的|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		異常コア1 O-グリカンレベル	奇形の|コア|水準
HP:0410360	Increased core 1 O-glycan level		コア OR 芯 OR 核心 OR 母核 OR 中心的|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		コア1 O-グリカンレベルの増加	コア|水準
HP:0410361	Decreased core 1 O-glycan level		コア OR 芯 OR 核心 OR 母核 OR 中心的|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		コア1 O-グリカンレベルの減少	コア|水準
HP:0410362	Decreased O-mannosyl glycans on alpha-dystroglycan		グリカン		α-ジストログリカンのO-マンノシルグリカンの減少	
HP:0410363	Increased monosialylated core 1 O-glycan level		コア OR 芯 OR 核心 OR 母核 OR 中心的|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		モノシアル化コア1 O-グリカンレベルの増加	コア|水準
HP:0410364	Decreased monosialylated core 1 O-glycan level		コア OR 芯 OR 核心 OR 母核 OR 中心的|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		モノシアリル化コア1 O-グリカンレベルの低下	コア|水準
HP:0410365	Increased disialylated core 1 O-glycan level		コア OR 芯 OR 核心 OR 母核 OR 中心的|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		ジシアル化コア1 O-グリカンレベルの増加	コア|水準
HP:0410366	Increased globoside Gb4 level		グロボシド|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		グロボシドGb4レベルの増加	グロボシド|水準
HP:0410367	Increased hepatitis A virus antibody level		A型肝炎ウイルス|抗体|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		 A型肝炎ウイルス抗体レベルの増加	A型肝炎ウイルス|抗体|水準
HP:0410368	Increased globoside Gb3 level		グロボシド|グロボトリアオシルセラミド|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		グロボシドGb3レベルの増加	グロボシド|水準
HP:0410369	Increased hepatitis B virus antibody level		B型肝炎ウイルス|抗体|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		 B型肝炎ウイルス抗体レベルの増加	B型肝炎ウイルス|抗体|水準
HP:0410370	Absence of ganglioside GM3		非存在 OR 欠如 OR 欠くこと OR ないこと OR 欠神 OR 欠損症|ガングリオシドGM3		ガングリオシドGM3の不在	アブサンス|ガングリオシド
HP:0410371	Increased hepatitis C virus antibody level		炭素 OR シトシン OR システイン OR クーロン|抗体|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		 C型肝炎ウイルス抗体レベルの増加	C型肝炎ウイルス抗体|水準
HP:0410372	Increased Tn-antigen level		レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		 Tn-抗原レベルの増加	水準
HP:0410373	Abnormal proportion of naive CD4 T cells		異常 OR 異常性|比率 OR 比例 OR 割合 OR 釣り合い|未処理 OR 無処置 OR 未処置 OR 無感作 OR ナイーブ OR ナイーヴ|CD4抗原 OR CD4タンパク質|透過率 OR チミン OR スレオニン OR トレオニン		ナイーブCD4 T細胞の異常な割合	奇形の|比率|セル
HP:0410374	Abnormal proportion of naive CD8 T cells		異常 OR 異常性|比率 OR 比例 OR 割合 OR 釣り合い|未処理 OR 無処置 OR 未処置 OR 無感作 OR ナイーブ OR ナイーヴ|透過率 OR チミン OR スレオニン OR トレオニン		ナイーブCD8 T細胞の異常な割合	奇形の|比率|セル
HP:0410375	Elevated proportion of naive CD4 T cells		比率 OR 比例 OR 割合 OR 釣り合い|未処理 OR 無処置 OR 未処置 OR 無感作 OR ナイーブ OR ナイーヴ|CD4抗原 OR CD4タンパク質|透過率 OR チミン OR スレオニン OR トレオニン		ナイーブCD4 T細胞の割合の上昇	比率|セル
HP:0410376	Elevated proportion of naive CD8 T cells		比率 OR 比例 OR 割合 OR 釣り合い|未処理 OR 無処置 OR 未処置 OR 無感作 OR ナイーブ OR ナイーヴ|透過率 OR チミン OR スレオニン OR トレオニン		ナイーブCD8 T細胞の割合の上昇	比率|セル
HP:0410377	Reduced proportion of naive CD8 T cells		還元型|比率 OR 比例 OR 割合 OR 釣り合い|未処理 OR 無処置 OR 未処置 OR 無感作 OR ナイーブ OR ナイーヴ|透過率 OR チミン OR スレオニン OR トレオニン		ナイーブCD8 T細胞の割合の減少	還元した|比率|セル
HP:0410378	Reduced proportion of naive CD4 T cells		還元型|比率 OR 比例 OR 割合 OR 釣り合い|未処理 OR 無処置 OR 未処置 OR 無感作 OR ナイーブ OR ナイーヴ|CD4抗原 OR CD4タンパク質|透過率 OR チミン OR スレオニン OR トレオニン		ナイーブCD4 T細胞の割合の減少	還元した|比率|セル
HP:0410379	Abnormal proportion of CD4-positive, alpha-beta memory T cells		異常 OR 異常性|比率 OR 比例 OR 割合 OR 釣り合い|CD4陽性|記憶|透過率 OR チミン OR スレオニン OR トレオニン		異常な割合のCD4陽性、α-βメモリーT細胞	奇形の|比率|記憶|セル
HP:0410380	Abnormal proportion of CD8-positive, alpha-beta memory T cells		異常 OR 異常性|比率 OR 比例 OR 割合 OR 釣り合い|記憶|透過率 OR チミン OR スレオニン OR トレオニン		異常な割合のCD8陽性、α-βメモリーT細胞	奇形の|比率|記憶|セル
HP:0410381	Abnormal proportion of central memory CD4-positive, alpha-beta T cells		異常 OR 異常性|比率 OR 比例 OR 割合 OR 釣り合い|中心 OR 中心的 OR 中心性 OR 中枢的 OR 中枢性 OR 中枢 OR 中枢神経性|記憶|CD4陽性|透過率 OR チミン OR スレオニン OR トレオニン		異常な割合の中央記憶CD4陽性、α-βT細胞	奇形の|比率|中枢性の|記憶|セル
HP:0410382	Abnormal proportion of effector memory CD4-positive, alpha-beta T cells		異常 OR 異常性|比率 OR 比例 OR 割合 OR 釣り合い|効果器 OR エフェクター OR 実行分子 OR 奏効器 OR 作動体|記憶|CD4陽性|透過率 OR チミン OR スレオニン OR トレオニン		エフェクターメモリーCD4陽性、アルファベータT細胞の異常な割合	奇形の|比率|記憶|セル
HP:0410383	Abnormal proportion of effector memory CD8-positive, alpha-beta T cells		異常 OR 異常性|比率 OR 比例 OR 割合 OR 釣り合い|効果器 OR エフェクター OR 実行分子 OR 奏効器 OR 作動体|記憶|透過率 OR チミン OR スレオニン OR トレオニン		エフェクターメモリーCD8陽性、アルファベータT細胞の異常な割合	奇形の|比率|記憶|セル
HP:0410384	Abnormal proportion of central memory CD8-positive, alpha-beta T cells		異常 OR 異常性|比率 OR 比例 OR 割合 OR 釣り合い|中心 OR 中心的 OR 中心性 OR 中枢的 OR 中枢性 OR 中枢 OR 中枢神経性|記憶|透過率 OR チミン OR スレオニン OR トレオニン		中央記憶CD8陽性、アルファ-ベータT細胞の異常な割合	奇形の|比率|中枢性の|記憶|セル
HP:0410385	Decreased proportion of CD8-positive, alpha-beta memory T cells		比率 OR 比例 OR 割合 OR 釣り合い|記憶|透過率 OR チミン OR スレオニン OR トレオニン		 CD8陽性、α-βメモリーT細胞の割合の減少	比率|記憶|セル
HP:0410386	Decreased proportion of CD4-positive, alpha-beta memory T cells		比率 OR 比例 OR 割合 OR 釣り合い|CD4陽性|記憶|透過率 OR チミン OR スレオニン OR トレオニン		 CD4陽性、α-βメモリーT細胞の割合の減少	比率|記憶|セル
HP:0410387	Decreased proportion of effector memory CD4-positive, alpha-beta T cells		比率 OR 比例 OR 割合 OR 釣り合い|効果器 OR エフェクター OR 実行分子 OR 奏効器 OR 作動体|記憶|CD4陽性|透過率 OR チミン OR スレオニン OR トレオニン		エフェクターメモリーCD4陽性、アルファベータT細胞の割合の減少	比率|記憶|セル
HP:0410388	Decreased proportion of central memory CD4-positive, alpha-beta T cells		比率 OR 比例 OR 割合 OR 釣り合い|中心 OR 中心的 OR 中心性 OR 中枢的 OR 中枢性 OR 中枢 OR 中枢神経性|記憶|CD4陽性|透過率 OR チミン OR スレオニン OR トレオニン		中央記憶CD4陽性、アルファ-ベータT細胞の割合の減少	比率|中枢性の|記憶|セル
HP:0410389	Decreased proportion of central memory CD8-positive, alpha-beta T cells		比率 OR 比例 OR 割合 OR 釣り合い|中心 OR 中心的 OR 中心性 OR 中枢的 OR 中枢性 OR 中枢 OR 中枢神経性|記憶|透過率 OR チミン OR スレオニン OR トレオニン		中央記憶CD8陽性、アルファ-ベータT細胞の割合の減少	比率|中枢性の|記憶|セル
HP:0410390	Decreased proportion of effector memory CD8-positive, alpha-beta T cells		比率 OR 比例 OR 割合 OR 釣り合い|効果器 OR エフェクター OR 実行分子 OR 奏効器 OR 作動体|記憶|透過率 OR チミン OR スレオニン OR トレオニン		エフェクターメモリーCD8陽性、アルファベータT細胞の割合の減少	比率|記憶|セル
HP:0410391	Increased proportion of CD4-positive, alpha-beta memory T cells		比率 OR 比例 OR 割合 OR 釣り合い|CD4陽性|記憶|透過率 OR チミン OR スレオニン OR トレオニン		 CD4陽性、α-βメモリーT細胞の割合の増加	比率|記憶|セル
HP:0410392	Increased proportion of CD8-positive, alpha-beta memory T cells		比率 OR 比例 OR 割合 OR 釣り合い|記憶|透過率 OR チミン OR スレオニン OR トレオニン		 CD8陽性、α-βメモリーT細胞の割合の増加	比率|記憶|セル
HP:0410393	Increased proportion of central memory CD4-positive, alpha-beta T cells		比率 OR 比例 OR 割合 OR 釣り合い|中心 OR 中心的 OR 中心性 OR 中枢的 OR 中枢性 OR 中枢 OR 中枢神経性|記憶|CD4陽性|透過率 OR チミン OR スレオニン OR トレオニン		中央記憶CD4陽性、α-βT細胞の割合の増加	比率|中枢性の|記憶|セル
HP:0410394	Increased proportion of effector memory CD4-positive, alpha-beta T cells		比率 OR 比例 OR 割合 OR 釣り合い|効果器 OR エフェクター OR 実行分子 OR 奏効器 OR 作動体|記憶|CD4陽性|透過率 OR チミン OR スレオニン OR トレオニン		エフェクターメモリーCD4陽性、アルファベータT細胞の割合の増加	比率|記憶|セル
HP:0410395	Increased proportion of effector memory CD8-positive, alpha-beta T cells		比率 OR 比例 OR 割合 OR 釣り合い|効果器 OR エフェクター OR 実行分子 OR 奏効器 OR 作動体|記憶|透過率 OR チミン OR スレオニン OR トレオニン		エフェクターメモリーCD8陽性、アルファベータT細胞の割合の増加	比率|記憶|セル
HP:0410396	Increased proportion of central memory CD8-positive, alpha-beta T cells		比率 OR 比例 OR 割合 OR 釣り合い|中心 OR 中心的 OR 中心性 OR 中枢的 OR 中枢性 OR 中枢 OR 中枢神経性|記憶|透過率 OR チミン OR スレオニン OR トレオニン		中央記憶CD8陽性、アルファ-ベータT細胞の割合の増加	比率|中枢性の|記憶|セル
HP:0410397	Bronchiolectasis			細気管支拡張症	気管支拡張症	細気管支拡張症
HP:0410399	Positive blood lead test		陽性 OR 正 OR 積極的 OR ポジティブ|血中鉛|テスト OR 試験 OR 検査 OR 検定 OR 検査 OR 調べる OR 検証 OR テスト OR 検定		血液鉛検査陽性	陽性|血液|鉛|検査
HP:0410400	Absent sebaceous glands		非存在 OR 欠く OR 欠席|皮脂腺 OR 皮脂腺性		皮脂腺がない	脂腺
HP:0410401	Worse in evening		より悪い|インジウム		夕方に悪化	
HP:0430000	Abnormality of the frontal bone		異常 OR 異常性 OR 奇形|前頭骨		前頭骨の異常	異常|前頭骨
HP:0430002	Abnormality of the lacrimal bone		異常 OR 異常性 OR 奇形|涙骨		涙骨の異常	異常|涙骨
HP:0430003	Abnormality of the palatine bone		異常 OR 異常性 OR 奇形|口蓋骨		口蓋骨の異常	異常|口蓋骨
HP:0430004	Frontomalar faciosynostosis				前頭骨筋膜癒合症	
HP:0430005	Abnormality of ethmoid bone		異常 OR 異常性 OR 奇形|篩骨		篩骨の異常	異常|篩骨
HP:0430006	Ectopic cilia of eyelid		異所性 OR 異所的|繊毛|眼瞼		まぶたの異所性繊毛	異所性|眼瞼
HP:0430007	Symblepharon		瞼球癒着		シンブルファロン	瞼球癒着
HP:0430008	Accessory eyelid		付属 OR アクセサリー OR 副 OR 付属物|眼瞼		アクセサリーまぶた	副眼瞼
HP:0430009	Hypoplasia of eyelid		発育不全 OR 形成不全 OR 低形成|眼瞼		まぶたの形成不全	低形成|眼瞼
HP:0430010	Microblepharia				微小白癬	小眼瞼症
HP:0430011	Defect of palpebral conjunctiva		欠損 OR 欠損症 OR 異常 OR 欠陥 OR 欠点|眼瞼結膜		眼pe結膜の欠陥	欠点|眼瞼結膜
HP:0430012	Incomplete ossification of palatine bone		不完全 OR 不完全型 OR 未完成|骨形成 OR 骨化 OR 骨化症|口蓋骨		口蓋骨の不完全な骨化	不全|骨形成|口蓋骨
HP:0430013	Absent palatine bone ossification		非存在 OR 欠く OR 欠席|口蓋骨|骨形成 OR 骨化 OR 骨化症	口蓋骨の欠損	口蓋骨の骨化がない	口蓋骨|骨形成
HP:0430014	Abnormality of musculature of soft palate		異常 OR 異常性 OR 奇形|筋系|軟口蓋		軟口蓋の筋肉の異常	異常|筋肉系|軟口蓋
HP:0430015	Abnormal morphology of musculature of pharynx		異常 OR 異常性|形態学 OR 形態|筋系|咽頭	形態	咽頭の筋肉の異常な形態	奇形の|形態学|筋肉系|咽頭
HP:0430016	Abnormality of tensor veli palatini muscle		異常 OR 異常性 OR 奇形|筋肉 OR 筋		テンソルヴェリパラティニ筋肉の異常	異常|口蓋帆張筋|筋肉
HP:0430017	Abnormality of uvular muscle		異常 OR 異常性 OR 奇形|口蓋垂|筋肉 OR 筋		口蓋垂筋の異常	異常|口蓋垂の|筋肉
HP:0430018	Abnormality of nasal musculature		異常 OR 異常性 OR 奇形|鼻 OR 経鼻|筋系		鼻筋の異常	異常|鼻の|筋肉系
HP:0430019	Abnormality of muscle of facial expression		異常 OR 異常性 OR 奇形|筋肉 OR 筋|表情		表情筋の異常	異常|筋肉|顔貌
HP:0430020	Abnormality of levator labii superioris alaeque nasi muscle		異常 OR 異常性 OR 奇形|挙筋|筋肉 OR 筋		上唇挙筋の異常	異常|上唇鼻翼挙筋|筋肉
HP:0430021	Abnormal common carotid artery morphology		異常 OR 異常性|総頸動脈|形態学 OR 形態	形態	異常な総頸動脈の形態	奇形の|総頚動脈|形態学
HP:0430022	Abnormality of the sphenoid sinus		異常 OR 異常性 OR 奇形|蝶形骨洞		蝶形骨洞の異常	異常|蝶形骨洞
HP:0430023	Abnormality of the maxillary sinus		異常 OR 異常性 OR 奇形|上顎洞		上顎洞の異常	異常|上顎洞
HP:0430024	Abnormality of external jugular vein		異常 OR 異常性 OR 奇形|外頸静脈 OR 外頚静脈		外頸静脈の異常	異常|外頚静脈
HP:0430025	Bilateral facial palsy		両側性 OR 両側 OR 左右対称|顔面神経麻痺		両側性顔面神経麻痺	両側性|顔面神経麻痺
HP:0430026	Abnormality of the shape of the midface		異常 OR 異常性 OR 奇形|形 OR 形状 OR 形づくる OR 形をとる		ミッドフェースの形状の異常	異常
HP:0430028	Hyperplasia of the maxilla		過形成|上顎骨		上顎の過形成	過形成|上顎骨
HP:0430029	Hyperplasia of the premaxilla		過形成		前顎骨の過形成	過形成|切歯骨
HP:0500001	Body odor		体臭		体臭	体臭
HP:0500005	Anal pain		肛門部痛 OR 肛門痛		肛門の痛み	肛門痛
HP:0500006	Urethritis		尿道炎		尿道炎	尿道炎
HP:0500007	Iris flocculi		免疫再構築炎症反応症候群		アイリスフロキュリ	虹彩
HP:0500008	Cornea verticillata		角膜		角膜炎	渦巻き角膜
HP:0500009	Dysplastic gangliocytoma of the cerebellum		形成異常|神経節細胞腫 OR 神経節腫|小脳		小脳の異形成神経節細胞腫	形成異常の|神経節細胞腫|小脳
HP:0500010	obsolete Increased cholesterol esters		陳旧性|コレステロール	退化	廃止コレステロールエステルの増加	コレステロール
HP:0500011	Moon facies		月|顔貌		月面	顔貌
HP:0500012	Abnormality of gonadotropin-releasing hormone level		異常 OR 異常性 OR 奇形|性腺刺激ホルモン放出ホルモン|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		性腺刺激ホルモン放出ホルモンレベルの異常	異常|ホルモン|水準
HP:0500013	Lack of gonadotropin-releasing hormone pulsatility		欠乏 OR 不足 OR 欠如 OR 欠乏 OR 欠く|性腺刺激ホルモン放出ホルモン|拍動性		ゴナドトロピン放出ホルモンの拍動性の欠如	ホルモン
HP:0500014	obsolete Abnormal test result		陳旧性|異常 OR 異常性|テスト OR 試験 OR 検査 OR 検定 OR 検査 OR 調べる OR 検証 OR テスト OR 検定|結果 OR 研究結果 OR 成績 OR 成果 OR 帰着 OR 帰する OR 帰着 OR 結果として生じる	退化	廃止された異常なテスト結果	奇形の|検査成績
HP:0500015	Abnormal cardiac test		異常 OR 異常性|心臓 OR 心 OR 心臓性 OR 強心|テスト OR 試験 OR 検査 OR 検定 OR 検査 OR 調べる OR 検証 OR テスト OR 検定		異常な心臓検査	奇形の|心臓性|検査
HP:0500016	Abnormal cardiac MRI		異常 OR 異常性|心臓 OR 心 OR 心臓性 OR 強心|磁気共鳴画像法 OR 磁気共鳴映像法 OR 核磁気共鳴画像法		異常な心臓MRI	奇形の|心臓性
HP:0500017	Abnormal cardiac catheterization		異常 OR 異常性|心臓カテーテル検査		心臓カテーテル検査異常	奇形の|心臓カテーテル法
HP:0500018	Abnormal cardiac exercise stress test		異常 OR 異常性|心臓 OR 心 OR 心臓性 OR 強心|エクササイズ|ストレス試験		異常な心臓運動ストレステスト	奇形の|心臓性|運動|ストレス|検査
HP:0500019	Abnormal resting energy expenditure from metabolic cart test		異常 OR 異常性|静止 OR 安静時 OR 静止|エネルギー消費 OR エネルギー支出|代謝性 OR 代謝的 OR メタボリック|コカイン・アンフェタミン調節転写産物 OR 抗レトロウイルス薬併用療法 OR 分類木と回帰木 OR 腹水濾過濃縮再静注法|テスト OR 試験 OR 検査 OR 検定 OR 検査 OR 調べる OR 検証 OR テスト OR 検定		代謝カート試験による異常な安静時エネルギー消費	奇形の|エネルギー消費|代謝性の|検査
HP:0500020	Abnormal cardiac biomarker test		異常 OR 異常性|心臓 OR 心 OR 心臓性 OR 強心|バイオマーカー OR 生物マーカー|テスト OR 試験 OR 検査 OR 検定 OR 検査 OR 調べる OR 検証 OR テスト OR 検定		心臓バイオマーカー異常検査	奇形の|心臓性|検査
HP:0500021	Reduced brain gamma-aminobutyric acid level by MRS		還元型|脳|γアミノ酪酸|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする|磁気共鳴分光法		 MRSによる脳ガンマアミノ酪酸レベルの低下	還元した|脳|酸|水準
HP:0500022	Abnormal serum dehydroepiandrosterone level		異常 OR 異常性|血清|デヒドロエピアンドロステロン|レベル OR 水準 OR 準位 OR 標準 OR 度合い OR 平らにする		血清デヒドロエピアンドロステロン濃度の異常	奇形の|血清|水準
HP:0500023	Shoulder muscle aplasia		肩 OR 肩部|筋肉 OR 筋|形成不全 OR 無形成		肩の筋肉の無形成	肩|筋肉|無形成
HP:0500024	Aplasia of the musculature of the pelvis		形成不全 OR 無形成|筋系|骨盤		骨盤の筋肉組織の形成不全	無形成|筋肉系|骨盤
HP:0500026	Hypoplasia of the musculature of the pelvis		発育不全 OR 形成不全 OR 低形成|筋系|骨盤		骨盤の筋肉組織の形成不全	低形成|筋肉系|骨盤
HP:0500027	Aplastic colon		再生不良性 OR 形成不全 OR 無形成|結腸		再生不良の結腸	無形成|結腸
HP:0500028	Cotton wool plaques		綿 OR ワタ|羊毛 OR ウール|プラーク OR 斑 OR 粥腫 OR 歯垢 OR 溶菌斑		コットンウールプラーク	羊毛|プラク
HP:0500030	Abnormal hepatic glycogen storage		異常 OR 異常性|肝グリコーゲン|貯蔵		肝臓のグリコーゲン貯蔵異常	奇形の|肝臓グリコーゲン|貯蔵
HP:0500031	Sclerosis of the carpal bones		硬化症|手根	硬化症	手根骨の硬化	硬化症
HP:0500032	Abnormal neuron branching		異常 OR 異常性|ニューロン OR 神経細胞 OR 神経|分枝 OR 枝分かれ		異常なニューロンの分岐	奇形の|ニューロン|分岐形成
HP:0500033	Abnormal natural killer subset distribution		異常 OR 異常性|ナチュラルキラー|サブセット OR 分画 OR 部分集合|分布 OR 分配 OR 流通 OR 配布 OR 配給		ナチュラルナチュラルキラーサブセットの分布	奇形の|自然|サブセット|分布
HP:0500034	Nasolacrimal sac obstruction		嚢|妨害物 OR 閉塞 OR 閉塞症 OR 通過障害		鼻涙嚢閉塞	鼻涙管の|嚢|閉塞
HP:0500035	Nasolacrimal sac granuloma		嚢|肉芽腫		鼻涙嚢肉芽腫	鼻涙管の|嚢|肉芽腫
HP:0500036	Nasolacrimal sac papilloma		嚢|乳頭腫		鼻涙嚢乳頭腫	鼻涙管の|嚢|乳頭腫
HP:0500037	Nasolacrimal sac epithelial papillary carcinoma		嚢|上皮 OR 上皮系 OR 上皮性 OR 上皮型|乳頭癌	ガン	鼻涙嚢上皮乳頭癌	鼻涙管の|嚢|上皮性|乳頭状癌
HP:0500039	Conjunctival cicatrization		結膜		結膜瘢痕化	結膜の|瘢痕化
HP:0500040	Dermolipoma of the conjunctiva		結膜		結膜の皮膚脂肪腫	脂肪類皮腫|結膜
HP:0500041	Myopic astigmatism		近視性乱視	乱視	近視乱視	近視性乱視
HP:0500042	Latent hypermetropia		不顕性 OR 潜在型 OR 潜在性 OR 潜伏 OR 潜在|遠視	遠視	潜在性遠視	潜伏遠視
HP:0500043	Eyelid retraction		眼瞼後退	眼瞼の退縮	まぶたの収縮	眼瞼後退
HP:0500044	Upper eyelid retraction		上眼瞼|退縮	眼瞼の退縮	上まぶたの収縮	上眼瞼|陥没
HP:0500045	Collier's sign		徴候 OR 兆候 OR サイン OR 符号 OR 署名 OR 合図		コリアーのサイン	徴候
HP:0500046	Seborrhoeic blepharitis		眼瞼炎	眼瞼炎	脂漏性眼bl炎	眼瞼炎
HP:0500047	Nasolacrimal sac lymphoma		嚢|リンパ腫		鼻涙嚢リンパ腫	鼻涙管の|嚢|リンパ腫
HP:0500048	Delayed canalization of nasolacrimal duct		遅延性 OR 遅延型 OR 遅発性 OR 晩発性 OR 後発性|疎通 OR 配管|鼻涙管		鼻涙管のカナル化遅延	促通|鼻涙管
HP:0500049	Retinopathy of prematurity		未熟児網膜症		未熟児網膜症	未熟児網膜症
HP:0500050	Retinopathy of prematurity stage 1		未熟児網膜症|段階 OR 時期 OR ステージ OR 段階分け OR ステージ分類		未熟児ステージ1の網膜症	未熟児網膜症|病期
HP:0500051	Retinopathy of prematurity stage 2		未熟児網膜症|段階 OR 時期 OR ステージ OR 段階分け OR ステージ分類		未熟児ステージ2の網膜症	未熟児網膜症|病期
HP:0500052	Retinopathy of prematurity stage 3		未熟児網膜症|段階 OR 時期 OR ステージ OR 段階分け OR ステージ分類		未熟児ステージ3の網膜症	未熟児網膜症|病期
HP:0500053	Retinopathy of prematurity stage 4		未熟児網膜症|段階 OR 時期 OR ステージ OR 段階分け OR ステージ分類		未熟児ステージ4の網膜症	未熟児網膜症|病期
HP:0500054	Retinopathy of prematurity stage 4a		未熟児網膜症|段階 OR 時期 OR ステージ OR 段階分け OR ステージ分類		未熟児ステージ4aの網膜症	未熟児網膜症|病期
HP:0500055	Retinopathy of prematurity stage 4b		未熟児網膜症|段階 OR 時期 OR ステージ OR 段階分け OR ステージ分類		未熟児ステージ4bの網膜症	未熟児網膜症|病期
HP:0500056	Retinopathy of prematurity stage 5		未熟児網膜症|段階 OR 時期 OR ステージ OR 段階分け OR ステージ分類		未熟児ステージ5の網膜症	未熟児網膜症|病期
HP:0500057	Retinopathy of prematurity stage 5a		未熟児網膜症|段階 OR 時期 OR ステージ OR 段階分け OR ステージ分類		未熟児ステージ5aの網膜症	未熟児網膜症|病期
HP:0500058	Retinopathy of prematurity stage 5b		未熟児網膜症|段階 OR 時期 OR ステージ OR 段階分け OR ステージ分類		未熟児網膜症5b期	未熟児網膜症|病期
HP:0500059	Retinopathy of prematurity zone I		未熟児網膜症|ゾーン OR 帯域 OR 帯 OR 地帯|ヨウ素 OR イソロイシン		未熟児ゾーンIの網膜症	未熟児網膜症
HP:0500060	Retinopathy of prematurity zone II		未熟児網膜症|ゾーン OR 帯域 OR 帯 OR 地帯		未熟児ゾーンIIの網膜症	未熟児網膜症
HP:0500061	Retinopathy of prematurity zone III		未熟児網膜症|ゾーン OR 帯域 OR 帯 OR 地帯		未熟児ゾーンIIIの網膜症	未熟児網膜症
